Close,Volume,High_Low_Pct,Open_Close_Pct,Day_Of_Week,Month_Of_Year,Quarter_Of_Year
25.5,326,0.048979591836734664,0.005882352941176415,4,1,1
26.4,4450,0.0392156862745098,0.005681818181818263,0,1,1
27.05,5235,0.050847457627118564,0.020332717190388195,1,1,1
29.3,4725,0.0797101449275362,0.005119453924914627,0,2,1
29.3,4195,0.036269430051813496,0.005119453924914627,1,2,1
28.6,5045,0.03697183098591552,-0.003496503496503546,2,2,1
28.75,4510,0.039285714285714333,0.005217391304347777,3,2,1
29.0,4225,0.026362038664323375,0.0051724137931034,4,2,1
31.0,7935,0.08404802744425396,0.004838709677419309,0,2,1
31.0,5530,0.031147540983606534,0.004838709677419309,1,2,1
30.6,3905,0.04575163398692805,0.0,2,2,1
30.0,4950,0.05,0.0,3,2,1
29.4,2680,0.06293706293706283,0.005102040816326603,4,2,1
32.35,10080,0.11675126903553297,0.004636785162287436,0,2,1
32.0,10370,0.0410094637223975,0.0,1,2,1
32.75,9400,0.05079365079365084,0.004580152671755682,2,2,1
34.1,12000,0.08099688473520253,0.004398826979472099,3,2,1
36.3,11585,0.05985401459854006,0.004132231404958835,4,2,1
36.8,10195,0.032921810699588355,0.0,0,2,1
36.1,7245,0.02920723226703747,-0.0027700831024931143,1,2,1
34.5,11535,0.05571847507331374,0.0,2,2,1
35.9,8900,0.05409356725146182,0.0,3,2,1
35.1,5695,0.03142857142857147,0.004273504273504233,4,2,1
34.3,4970,0.04411764705882353,0.0043731778425657635,0,3,1
33.5,5060,0.031437125748503124,0.0,1,3,1
32.8,4840,0.05182926829268302,-0.004573170731707274,2,3,1
33.0,7615,0.0647709320695104,0.0,3,3,1
30.8,6350,0.08319738988580765,-0.004870129870129939,4,3,1
31.7,6935,0.05057096247960863,0.004731861198738238,0,3,1
31.7,3915,0.03896103896103894,0.0031545741324921586,1,3,1
33.95,6000,0.06761006289308183,0.0044182621502208705,2,3,1
33.8,6375,0.026946107784431097,0.0044378698224853755,3,3,1
34.3,3720,0.022288261515601784,0.0043731778425657635,4,3,1
32.15,8925,0.10416666666666678,-0.00466562986003106,0,3,1
31.7,3935,0.019047619047619094,0.0,1,3,1
30.8,3980,0.0495049504950495,0.0,2,3,1
31.0,2730,0.03618421052631584,0.003225806451612949,3,3,1
30.8,2035,0.014681892332789654,-0.003246753246753293,4,3,1
29.3,3055,0.051369863013698634,0.005119453924914627,0,3,1
29.5,3065,0.04145077720207251,0.0,1,3,1
28.35,3200,0.05734767025089611,-0.005291005291005366,2,3,1
30.1,4820,0.07282415630550625,0.00498338870431889,3,3,1
30.0,4950,0.031825795644891096,0.0,4,3,1
29.0,1985,0.03793103448275867,-0.0051724137931034,0,3,1
30.0,1350,0.04712041884816759,-0.003333333333333381,1,3,1
30.2,2630,0.03395585738539898,0.0,2,3,1
30.4,2555,0.016666666666666666,0.0,3,4,2
30.25,3100,0.02000000000000005,0.0,4,4,2
29.5,950,0.02716468590831921,0.0,0,4,2
30.05,970,0.04827586206896547,-0.0016638935108153315,1,4,2
30.6,2705,0.02666666666666669,0.004901960784313679,2,4,2
32.15,5895,0.053658536585365804,0.00466562986003106,3,4,2
32.3,5465,0.02499999999999991,0.00464396284829739,4,4,2
33.25,3875,0.026194144838212457,0.004511278195488679,0,4,2
33.45,3950,0.02743902439024408,0.0014947683109117235,1,4,2
32.9,2430,0.026033690658499278,0.0,2,4,2
33.05,2450,0.021276595744680937,0.004538577912254333,3,4,2
33.25,3445,0.022900763358778626,-0.001503759398496155,4,4,2
32.4,1405,0.03240740740740754,0.0,0,4,2
32.4,1705,0.029548989113530415,-0.006172839506172708,1,4,2
32.4,1710,0.012422360248447159,-0.0015432098765431222,2,4,2
31.7,1350,0.030015797788309727,-0.0031545741324920462,3,4,2
31.65,1335,0.017488076311605746,0.0,4,4,2
32.0,1295,0.0369181380417335,0.0,0,4,2
31.85,920,0.023809523809523808,0.0,1,4,2
31.85,800,0.01107594936708854,0.0015698587127157663,2,4,2
31.4,635,0.019169329073482358,0.004777070063694336,3,4,2
31.25,2230,0.03064516129032256,-0.0047999999999999545,4,4,2
30.8,1700,0.03488372093023246,-0.016233766233766232,5,5,2
30.2,4145,0.02321724709784421,0.02980132450331133,6,5,2
30.8,1700,0.03488372093023246,-0.019480519480519525,0,5,2
29.0,3440,0.04844290657439454,0.0,1,5,2
28.35,3490,0.05839416058394166,0.02292768959435621,2,5,2
28.35,3490,0.05839416058394166,0.00529100529100524,3,5,2
28.2,3355,0.04332129963898915,-0.005319148936170162,4,5,2
27.0,1500,0.05555555555555555,0.0,0,5,2
26.4,2915,0.036398467432950166,0.005681818181818263,1,5,2
27.85,3980,0.048964218455743905,0.005385996409335676,2,5,2
29.1,3600,0.05178571428571426,0.005154639175257683,3,5,2
29.75,3610,0.029209621993127072,0.005042016806722642,4,5,2
28.5,3328,0.059859154929577565,0.0,0,5,2
28.85,2769,0.08029197080291982,0.005199306759098737,1,5,2
28.4,1405,0.03900709219858161,0.0,2,5,2
27.9,1873,0.02517985611510789,0.0,3,5,2
26.95,3156,0.044776119402985044,-0.32096474953617804,4,5,2
17.05,4145,0.08928571428571429,-0.008797653958944406,0,5,2
17.85,4811,0.07100591715976348,0.008403361344537735,1,5,2
17.4,6427,0.057803468208092484,0.0,2,5,2
17.25,2661,0.03823529411764698,0.0,3,5,2
17.5,1922,0.023188405797101366,0.0,4,5,2
18.15,2959,0.03714285714285706,0.008264462809917474,0,5,2
17.65,2321,0.057803468208092484,0.0,1,6,2
17.9,1511,0.03468208092485537,0.00558659217877103,2,6,2
18.3,5418,0.03932584269662917,0.008196721311475332,3,6,2
17.9,2854,0.036516853932584185,0.0,4,6,2
17.65,945,0.02549575070821546,-0.002832861189801539,0,6,2
17.4,1337,0.02312138728323691,0.0,1,6,2
17.2,1664,0.0235294117647058,-0.008720930232558058,2,6,2
17.1,1323,0.0117647058823529,0.0,3,6,2
16.5,2363,0.06211180124223602,0.0,4,6,2
16.35,2172,0.024844720496894318,0.0,0,6,2
16.55,1438,0.052959501557632266,0.0,1,6,2
16.4,784,0.018404907975460166,0.0,2,6,2
16.3,698,0.012345679012345635,0.0,3,6,2
17.4,2930,0.07361963190184044,0.0057471264367816915,4,6,2
16.7,3498,0.06626506024096372,-0.008982035928143627,0,6,2
16.7,1292,0.033333333333333375,0.0,1,6,2
16.95,1315,0.03614457831325288,0.0029498525073746733,2,6,2
17.35,2150,0.026470588235294076,0.005763688760806793,3,6,2
16.9,1985,0.05105105105105114,-0.011834319526627177,4,6,2
16.7,661,0.021212121212121297,0.0,0,6,2
16.8,875,0.020958083832335415,0.008928571428571343,1,6,2
16.5,932,0.02727272727272723,0.0,2,6,2
16.1,4033,0.03773584905660375,0.0,3,7,3
16.65,3509,0.06369426751592357,0.009009009009009137,4,7,3
16.55,7224,0.08923076923076918,0.0,0,7,3
16.15,2123,0.04088050314465411,-0.00928792569659434,1,7,3
16.1,1658,0.04430379746835438,0.006211180124223469,2,7,3
16.1,1073,0.02499999999999991,0.0,3,7,3
15.65,2640,0.03870967741935493,-0.009584664536741236,4,7,3
15.15,2920,0.03333333333333333,-0.003300330033003347,0,7,3
15.2,1324,0.016666666666666666,0.0,1,7,3
15.1,1015,0.023178807947019844,0.0,2,7,3
14.6,1939,0.041379310344827565,0.0,3,7,3
14.45,1652,0.0277777777777778,-0.003460207612456674,4,7,3
13.8,3274,0.05454545454545454,0.0,0,7,3
14.3,3924,0.10424710424710436,0.01048951048951039,1,7,3
13.6,4959,0.09885931558935353,-0.011029411764705909,2,7,3
13.7,2559,0.04961832061068705,0.007299270072992805,3,7,3
14.25,4393,0.0514705882352942,0.0035087719298246113,4,7,3
14.0,2663,0.028776978417266213,0.0,0,7,3
14.75,5737,0.07194244604316546,0.010169491525423752,1,7,3
14.85,8351,0.05084745762711865,0.010101010101010124,2,7,3
15.55,6709,0.07586206896551721,0.009646302250803767,3,7,3
15.85,9524,0.056105610561056084,0.006309148264984205,4,7,3
15.7,8151,0.054140127388535124,-0.009554140127388444,0,8,3
15.35,3628,0.03908794788273613,-0.006514657980456003,1,8,3
15.55,2872,0.042904290429042924,0.009646302250803767,2,8,3
15.9,2675,0.019230769230769277,0.0,3,8,3
15.75,3316,0.022435897435897415,0.0031746031746032197,4,8,3
16.7,6920,0.060126582278480965,0.005988023952095894,0,8,3
16.6,8552,0.03614457831325288,-0.006024096385542254,1,8,3
17.15,5735,0.0487804878048781,0.0029154518950437734,2,8,3
17.95,15128,0.0436046511627907,0.0027855153203343017,3,8,3
18.7,13460,0.05555555555555555,0.008021390374331664,4,8,3
20.55,15757,0.10160427807486642,0.007299270072992631,0,8,3
17.6,16396,0.21082621082621078,-0.008522727272727394,1,8,3
17.6,10976,0.11764705882352941,0.00852272727272719,2,8,3
17.15,7233,0.09090909090909091,-0.008746355685131112,3,8,3
16.4,6805,0.059190031152647926,-0.003048780487804705,4,8,3
15.35,5001,0.06514657980456037,-0.009771986970684063,0,8,3
17.2,7130,0.18493150684931514,-0.008720930232558058,1,8,3
16.45,6390,0.06562500000000004,-0.009118541033434565,2,8,3
16.1,3144,0.04347826086956517,0.0,3,8,3
15.8,2648,0.04430379746835438,-0.009493670886075972,4,8,3
15.95,2859,0.06451612903225806,0.0,0,8,3
16.15,2434,0.04075235109717882,0.006191950464396374,1,8,3
15.8,2251,0.04126984126984118,-0.009493670886075972,2,9,3
15.65,1987,0.02580645161290325,-0.009584664536741236,3,9,3
16.25,1343,0.054838709677419446,0.009230769230769143,4,9,3
16.05,2334,0.03125,-0.0031152647975078323,0,9,3
16.25,712,0.02499999999999991,-0.009230769230769143,1,9,3
15.95,1076,0.02215189873417708,0.0031347962382445587,2,9,3
16.05,798,0.009404388714733676,0.0,3,9,3
15.7,1653,0.038338658146964834,-0.009554140127388444,4,9,3
15.15,2503,0.026402640264026424,-0.009900990099009924,0,9,3
15.2,1533,0.043624161073825524,0.0,1,9,3
14.95,1072,0.020134228187919392,0.0,2,9,3
14.7,1510,0.037414965986394606,0.0,3,9,3
15.5,2699,0.07216494845360817,0.003225806451612949,0,9,3
15.25,3754,0.049342105263157895,0.0,1,9,3
15.5,1231,0.026229508196721336,0.009677419354838733,2,9,3
15.5,2117,0.032467532467532464,-0.04838709677419355,3,9,3
14.9,3573,0.041666666666666644,0.0033557046979865056,4,9,3
15.1,984,0.010033444816053536,0.0,0,9,3
15.15,542,0.006622516556291367,0.0165016501650165,1,9,3
15.4,1864,0.022950819672131126,0.0064935064935064705,2,9,3
15.5,1729,0.02280130293159607,0.009677419354838733,3,9,3
15.8,1399,0.019230769230769277,0.00949367088607586,0,10,4
15.8,3114,0.038216560509554236,0.0,1,10,4
15.6,778,0.022435897435897415,-0.0064102564102563875,2,10,4
15.65,752,0.03225806451612903,-0.0031948881789137834,3,10,4
15.6,691,0.009646302250803767,0.0,4,10,4
15.35,711,0.022875816993464027,0.0,0,10,4
15.45,655,0.009803921568627357,-0.009708737864077579,1,10,4
15.25,962,0.02980132450331133,-0.0032786885245902103,2,10,4
15.15,432,0.009933774834437109,0.0,3,10,4
15.3,643,0.019867549668874218,0.0,4,10,4
15.05,1084,0.02000000000000005,0.0,0,10,4
15.0,1194,0.023569023569023545,0.006666666666666643,1,10,4
15.05,614,0.01342281879194626,-0.0033222591362126715,2,10,4
14.9,427,0.01689189189189189,0.0,3,10,4
14.85,1020,0.010169491525423752,-0.0033670033670032953,4,10,4
14.55,1512,0.02068965517241384,-0.006872852233677073,0,10,4
14.6,1227,0.03546099290780142,0.010273972602739751,1,10,4
14.85,2235,0.02739726027397263,0.0,2,10,4
15.55,1323,0.04713804713804721,0.009646302250803767,3,10,4
15.1,2308,0.03973509933774832,-0.006622516556291367,4,10,4
15.05,626,0.01342281879194626,0.0,0,11,4
15.35,817,0.029900332225913574,0.0,1,11,4
15.15,858,0.026490066225165587,0.0,2,11,4
15.1,587,0.013333333333333286,0.0,3,11,4
15.2,483,0.013245033112582853,0.009868421052631603,4,11,4
15.95,3819,0.048859934853420314,0.0,0,11,4
15.9,5560,0.03846153846153844,0.009433962264150966,1,11,4
16.95,9578,0.08411214953271014,0.00884955752212402,2,11,4
17.15,8828,0.05089820359281446,0.00874635568513132,3,11,4
17.3,5522,0.02958579881656805,0.00867052023121379,4,11,4
17.6,11268,0.03151862464183385,-0.008522727272727394,0,11,4
17.15,4405,0.035294117647058906,0.0,1,11,4
17.3,2923,0.026315789473684167,-0.008670520231213995,2,11,4
17.55,5291,0.05952380952380952,0.005698005698005576,3,11,4
17.55,3939,0.02312138728323691,0.008547008547008466,4,11,4
17.4,4366,0.04597701149425292,0.0,0,11,4
16.95,3228,0.041420118343195436,-0.005899705014749137,1,11,4
16.4,5310,0.06875000000000009,-0.009146341463414549,2,11,4
16.65,1938,0.04012345679012359,0.009009009009009137,3,11,4
16.55,1622,0.024390243902439157,-0.009063444108761459,4,11,4
16.7,2232,0.03726708074534148,0.00898203592814384,0,11,4
16.65,2207,0.02735562310030391,0.003003003003003046,1,11,4
16.35,1219,0.043749999999999956,-0.0030581039755352116,2,12,4
16.15,1226,0.01557632398753894,-0.006191950464396153,3,12,4
16.2,1150,0.025157232704402538,0.0,4,12,4
16.5,1617,0.018518518518518563,0.009090909090909005,0,12,4
16.45,2828,0.036809815950920116,-0.0030395136778115935,1,12,4
16.7,1289,0.018292682926829312,-0.005988023952095681,2,12,4
16.7,1541,0.012048192771084293,0.0,3,12,4
17.25,5343,0.03892215568862288,0.00869565217391296,4,12,4
16.7,4352,0.05389221556886241,0.002994011976047947,0,12,4
16.75,1724,0.03293413173652699,0.0,1,12,4
17.2,1640,0.03592814371257494,0.008720930232558264,2,12,4
16.9,2392,0.03550295857988174,-0.0059171597633134836,3,12,4
16.8,1782,0.017910447761194073,0.0,4,12,4
16.5,5473,0.08917197452229314,0.0060606060606061465,0,12,4
17.2,4367,0.05521472392638028,-0.005813953488371969,1,12,4
16.85,2875,0.017804154302670454,-0.005934718100890291,2,12,4
16.8,1808,0.03012048192771084,-0.011904761904761862,3,12,4
17.2,2415,0.03614457831325288,0.005813953488372176,4,12,4
16.95,2226,0.026627218934911413,0.0029498525073746733,0,12,4
16.75,927,0.01796407185628747,-0.002985074626865714,1,12,4
16.75,881,0.03303303303303308,0.0,2,12,4
17.55,12685,0.05389221556886241,0.011396011396011355,3,12,4
17.4,10218,0.031609195402298895,0.0,4,12,4
17.5,6278,0.03508771929824549,0.017142857142857182,0,1,1
18.1,24346,0.028089887640449437,-0.0055248618784531165,1,1,1
18.0,9979,0.022598870056497296,0.005555555555555635,2,1,1
18.9,13647,0.04999999999999992,0.010582010582010732,3,1,1
19.35,20619,0.04278074866310164,-0.012919896640826873,4,1,1
18.9,12775,0.03773584905660373,0.010582010582010732,0,1,1
19.05,6415,0.013192612137203167,0.0,1,1,1
19.65,10211,0.034120734908136406,0.007633587786259651,2,1,1
19.3,8643,0.04188481675392655,-0.00259067357512957,3,1,1
18.65,11755,0.0544959128065395,-0.005361930294906053,4,1,1
18.1,3641,0.047752808988763926,-0.0055248618784531165,0,1,1
18.95,6272,0.07865168539325834,0.002638522427440671,1,1,1
18.7,7310,0.03825136612021854,-0.005347593582887587,2,1,1
18.25,6045,0.027624309392265192,-0.0027397260273972993,3,1,1
18.35,5243,0.01657458563535896,0.0027247956403268206,4,1,1
18.15,3564,0.027624309392265192,0.0,0,1,1
17.75,2933,0.02824858757062147,-0.014084507042253521,1,1,1
17.45,3768,0.01724137931034487,0.0,2,1,1
17.55,1504,0.02028985507246385,0.0028490028490028895,3,1,1
16.8,1386,0.06666666666666675,0.0,4,1,1
15.8,4302,0.08387096774193553,-0.012658227848101333,0,1,1
15.5,4669,0.0451612903225806,-0.003225806451612949,1,2,1
16.0,2120,0.045454545454545525,0.0,2,2,1
17.6,7682,0.10624999999999996,0.0056818181818180605,3,2,1
18.05,7298,0.031249999999999837,-0.0027700831024931143,4,2,1
16.3,3957,0.11111111111111116,-0.015337423312883436,0,2,1
16.25,4062,0.050632911392405104,0.0030769230769231207,1,2,1
16.05,2852,0.028124999999999956,-0.0031152647975078323,2,2,1
15.75,1428,0.015873015873015872,-0.009523809523809547,3,2,1
15.8,1133,0.02580645161290325,0.0,4,2,1
15.25,1476,0.03947368421052641,0.0065573770491803044,0,2,1
15.5,5463,0.05211726384364814,0.006451612903225784,1,2,1
15.6,1728,0.03559870550161817,0.019230769230769277,2,2,1
16.5,3249,0.057692307692307716,0.0,3,2,1
16.4,6057,0.03105590062111801,-0.006097560975609627,4,2,1
15.75,1681,0.03492063492063496,0.0,0,2,1
15.55,2351,0.016129032258064516,0.0,1,3,1
15.25,2648,0.03630363036303623,-0.0032786885245902103,2,3,1
15.0,3897,0.02693602693602696,-0.006666666666666643,3,3,1
14.8,1894,0.01694915254237288,0.0,4,3,1
14.65,2157,0.04827586206896547,0.0034129692832763777,0,3,1
14.55,792,0.010309278350515367,0.0034364261168384146,1,3,1
14.65,488,0.010273972602739751,0.0,2,3,1
14.3,1213,0.024475524475524448,-0.006993006993007092,3,3,1
14.4,1484,0.0571428571428572,0.02083333333333326,4,3,1
15.15,4525,0.04761904761904769,-0.042904290429042924,0,3,1
14.25,1786,0.04225352112676067,-0.01052631578947371,1,3,1
14.1,2991,0.025362318840579684,0.0,2,3,1
14.1,2225,0.02142857142857148,0.0,3,3,1
14.1,1878,0.02142857142857148,0.007092198581560258,4,3,1
13.6,1811,0.0518518518518518,-0.007352941176470562,0,3,1
13.35,1007,0.018867924528301886,-0.0037453183520598453,1,3,1
12.85,1290,0.0390625,-0.01167315175097279,2,3,1
12.7,1759,0.01581027667984184,0.0,3,3,1
12.85,1494,0.023622047244094547,-0.01167315175097279,4,3,1
12.45,1285,0.028225806451612875,-0.004016064257028027,0,3,1
12.7,2002,0.06276150627615062,0.003937007874015804,1,3,1
12.95,10730,0.09387755102040819,0.02702702702702714,2,3,1
12.6,4692,0.0597609561752988,-0.015873015873015817,3,3,1
12.4,2765,0.024390243902438935,-0.04838709677419352,4,4,2
12.35,1690,0.08898305084745753,0.0,0,4,2
12.4,1160,0.03252032520325192,0.0,1,4,2
12.55,1316,0.024390243902438935,0.0,2,4,2
12.3,1384,0.04065040650406504,0.0,3,4,2
11.9,1130,0.05084745762711861,-0.012605042016806753,4,4,2
11.55,1275,0.043478260869565216,-0.012987012987013017,0,4,2
11.4,2613,0.08108108108108111,0.008771929824561372,1,4,2
11.15,2066,0.08108108108108111,-0.00896860986547082,2,4,2
10.4,2436,0.07246376811594203,-0.004807692307692376,3,4,2
10.9,4522,0.12690355329949238,0.0,4,4,2
10.1,3701,0.07920792079207928,-0.029702970297029598,0,4,2
9.4,3363,0.0744680851063829,-0.03191489361702135,1,4,2
9.05,5245,0.0558659217877095,0.01657458563535896,2,4,2
9.6,3896,0.06557377049180324,0.0,3,4,2
9.4,3113,0.7727272727272727,-0.015957446808510675,4,4,2
9.45,1777,0.032608695652173995,0.005291005291005366,0,4,2
9.95,2081,0.058510638297872224,0.005025125628140776,1,4,2
10.37,3700,0.038000000000000075,0.0,2,4,2
10.21,11773,0.07843137254901968,-0.010773751224290029,3,4,2
10.8,5391,0.10101010101010101,0.0046296296296295305,4,4,2
11.59,18708,0.11428571428571421,0.022433132010353737,1,5,2
10.8,13346,0.11111111111111104,-0.018518518518518615,2,5,2
10.25,4335,0.05999999999999996,-0.01853658536585361,3,5,2
10.5,6843,0.053677932405566516,0.02857142857142864,4,5,2
11.5,13705,0.08450704225352115,0.021739130434782608,0,5,2
11.57,11071,0.06818181818181818,0.01987899740708733,1,5,2
11.35,9915,0.05752212389380518,-0.004405286343612241,2,5,2
11.06,7793,0.0363636363636364,-0.0009041591320072139,3,5,2
11.89,7559,0.07985480943738664,0.008410428931875496,4,5,2
12.03,15609,0.035744680851063824,-0.33499584372402325,0,5,2
7.86,13104,0.04743589743589745,-0.007633587786259605,1,5,2
7.66,3554,0.03576158940397357,-0.007832898172323825,2,5,2
7.95,3380,0.05006587615283266,-0.0037735849056604086,3,5,2
7.75,6157,0.03896103896103894,-0.006451612903225784,4,5,2
7.57,2240,0.02119205298013247,-0.00924702774108326,0,5,2
7.6,1996,0.018666666666666623,0.0,1,5,2
7.4,2231,0.02841677943166441,0.0,2,5,2
7.11,2916,0.04078762306610408,0.0,3,5,2
7.06,2271,0.03404255319148939,-0.008498583569405044,4,5,2
6.54,3612,0.07999999999999993,-0.006116207951070342,0,5,2
6.7,3106,0.04615384615384613,0.0,1,5,2
6.32,1833,0.06349206349206354,-0.009493670886076028,2,6,2
6.31,2074,0.04032258064516129,0.0,3,6,2
6.32,2930,0.028571428571428668,0.0,4,6,2
6.25,1006,0.035483870967741894,0.015999999999999945,0,6,2
6.25,342,0.019261637239165203,-0.027199999999999988,1,6,2
6.25,2439,0.03947368421052635,0.0,2,6,2
6.2,2005,0.03225806451612906,-0.008064516129032228,3,6,2
6.2,889,0.024590163934426288,-0.016129032258064602,4,6,2
6.01,1025,0.02500000000000006,0.0016638935108152725,0,6,2
5.86,2414,0.02905982905982905,0.0,1,6,2
5.9,1659,0.023890784982935096,0.0,2,6,2
6.13,2620,0.045918367346938854,0.0032626427406199777,3,6,2
6.45,5160,0.07973421926910307,0.0,4,6,2
6.1,4863,0.08099173553719012,0.0,0,6,2
6.0,2523,0.021775544388609697,0.0,1,6,2
6.09,1967,0.02666666666666669,0.0016420361247947105,2,6,2
6.02,854,0.016666666666666607,-0.003322259136212554,3,6,2
5.95,1251,0.013490725126475561,-0.008403361344537785,4,6,2
5.64,1639,0.0535714285714287,-0.0070921985815602905,0,6,2
5.54,787,0.02000000000000006,0.010830324909747223,1,6,2
5.46,893,0.03669724770642205,-0.010989010989010917,2,6,2
5.57,1385,0.05555555555555552,0.0,3,6,2
5.41,814,0.0370370370370369,-0.02033271719038823,4,7,3
5.28,846,0.02857142857142864,-0.005681818181818229,0,7,3
5.4,1464,0.07003891050583665,0.0,4,7,3
5.2,1537,0.056751467710371824,0.0,0,7,3
5.15,723,0.015564202334630364,0.027184466019417413,1,7,3
5.25,952,0.025193798449612382,0.00952380952380949,2,7,3
5.21,1076,0.021113243761996223,-0.01151631477927056,3,7,3
5.08,1170,0.023762376237623783,0.0,4,7,3
4.86,1731,0.0452674897119341,-0.01234567901234578,0,7,3
4.8,1366,0.0449678800856531,0.0,1,7,3
4.7,946,0.027659574468085084,0.0,2,7,3
4.6,1275,0.04444444444444448,-0.013043478260869481,3,7,3
4.58,1213,0.04212860310421295,-0.006550218340611408,4,7,3
4.81,2716,0.0571428571428571,0.010395010395010543,0,7,3
5.1,6428,0.07068607068607084,0.0,1,7,3
4.79,5983,0.08421052631578956,-0.006263048016701514,2,7,3
4.52,2652,0.057777777777777733,-0.022123893805309658,3,7,3
4.5,2596,0.02488687782805437,0.2222222222222222,4,7,3
6.0,20987,0.15151515151515146,0.0,0,8,3
5.86,27226,0.20178571428571443,-0.017064846416382343,1,8,3
6.78,25279,0.18055555555555558,0.06194690265486724,2,8,3
6.9,34723,0.18461538461538465,0.04347826086956519,3,8,3
7.42,29447,0.08550724637681156,0.05121293800539082,4,8,3
7.42,33325,0.10704225352112687,0.0,0,8,3
6.82,16095,0.09117647058823532,0.011730205278592386,1,8,3
7.6,22836,0.12223858615611194,0.052631578947368474,2,8,3
7.39,34619,0.10989010989010986,-0.012178619756427585,3,8,3
7.31,12620,0.05555555555555548,-0.028727770177838573,4,8,3
7.11,8066,0.04142857142857143,-0.015471167369901591,0,8,3
7.15,6622,0.04999999999999995,0.0,1,8,3
7.2,4726,0.013986013986013936,0.0277777777777778,2,8,3
7.5,17430,0.04651162790697685,0.0,3,8,3
7.29,13956,0.05833333333333332,-0.039780521262002745,4,8,3
7.09,7512,0.041968162083936326,0.0014104372355429884,0,8,3
7.18,5226,0.04057971014492744,0.016713091922005586,1,8,3
